index,reward,los_reward,wm_penalty,wm_dot_penalty,safety_penalty,steps
8346,-2321.5714275858877,-2190.136532184277,-2.682127969714898,-11.346664124886017,-117.40610330699299,1639
8347,-2431.152558552153,-2294.2590343727456,-4.060487036118792,-11.382443200996521,-121.45059394229942,1582
8348,-2351.384713772653,-2233.0346899193014,-1.748795854474815,-7.514768645927758,-109.0864593529551,1311
8349,-2221.552132374075,-2086.424442787969,-4.2233645691356605,-12.351177567155512,-118.55314744981045,1696
8350,-2331.484831780641,-2188.900905560157,-4.977637716433677,-13.044099283708025,-124.56218922034253,1696
8351,-2148.250556557385,-2017.3030677303357,-3.667745255042741,-10.952943434534562,-116.32680013746128,1568
8352,-2353.3855764943814,-2231.827468714308,-1.8139473163913364,-8.27172310320004,-111.47243736049303,1345
8353,-2367.908299708368,-2229.6028905008775,-4.584050704336225,-12.683944330634292,-121.03741417252753,1701
8354,-2311.039465961415,-2178.209680863624,-3.6008555067326995,-10.395928707399587,-118.83300088365063,1532
8355,-2346.711399596659,-2221.7234284322167,-2.430840260340322,-8.891949630558132,-113.66518127354996,1414
8356,-2453.941493602733,-2335.570987646416,-1.4871808602127103,-7.245514543289716,-109.63781055282118,1292
8357,-2278.639243794641,-2145.7038366569313,-3.530732528842769,-10.032531240097855,-119.37214336876391,1513
8358,-2493.881812236406,-2363.562963145939,-2.4770899102904185,-8.854173173582799,-118.99632919082993,1420
8359,-2102.709496855967,-1977.4250411209741,-2.70913625998356,-10.122703400198057,-112.45261607481646,1493
8360,-2247.5151543825054,-2121.7218286475613,-2.6439410035176536,-9.294704968404618,-113.85467976302999,1446
8361,-2184.2365755859378,-2059.5529934072597,-2.397655685289694,-9.657216674401123,-112.62870981898523,1486
8362,-2208.85600885426,-2068.8939305451117,-5.047001887338786,-13.351416416840408,-121.56366000496357,1674
8363,-2237.465563878908,-2103.340804455501,-2.9345308642104246,-12.718999287354348,-118.47122927184613,1687
8364,-2367.910043932473,-2221.029975657517,-4.5853531291168155,-13.034429163711627,-129.26028598214108,1757
8365,-2336.415543334327,-2217.0653125907593,-1.683976379565285,-7.570254636568956,-110.11334966514097,1327
8366,-2014.5019994895024,-1889.0727007629282,-2.7914166156844544,-5.97801959332713,-116.65986251755477,1597
8367,-2326.074168053165,-2210.643813406633,-1.1681366398607904,-6.998330455527342,-107.26388755114223,1301
8368,-2255.80520562034,-2121.149300043397,-4.2544217847899315,-11.099031572455637,-119.30245221970056,1488
8369,-2187.650225143199,-2066.2185124139487,-2.515626647581186,-8.63682835397504,-110.27960949898818,1437
8370,-1941.5519194578892,-1803.494513754954,-4.610675995420975,-10.964313280313467,-122.4824164271978,1687
8371,-2360.229587377684,-2240.206675008278,-1.9246691172113797,-7.355311784159434,-110.74293146803028,1340
8372,-2312.123244758854,-2189.2442284712765,-2.1674291690327596,-8.501568246309116,-112.21450710850881,1352
8373,-2279.3329569721,-2141.0709609313953,-4.186890991942169,-12.320428154877266,-121.75467689387446,1684
8374,-2450.966354944418,-2333.0767570660105,-1.5036531533067172,-7.279247335377802,-109.10669738973709,1320
8375,-2190.124694670756,-2053.4779142185685,-4.308882692272692,-13.016390620639276,-119.33372294756707,1635
8376,-2542.519840364779,-2417.088554439222,-1.653289910423348,-7.771308633175974,-116.00668738196524,1343
8377,-2316.84076221042,-2184.914181304218,-2.397686056798917,-11.818784354377684,-117.71011049503063,1677
8378,-1719.354865802466,-1594.804711290504,-2.370273304321689,-4.218390694441198,-117.96149051321675,1468
8379,-2379.8251099739905,-2241.9874226106053,-4.444338045490648,-12.30080084250258,-121.09254847539633,1697
8380,-2626.8618042327375,-2483.8837936516215,-3.315670612736024,-11.022191107050656,-128.6514927445877,1561
8381,-2470.3314432487764,-2347.8374998500617,-1.0301287516328048,-6.887002759314978,-114.6000796511535,1285
8382,-2253.268480904903,-2134.5689819536256,-1.7613009279078984,-7.91337677932376,-109.02686176397964,1336
8383,-2221.3198546012977,-2093.7330115198165,-2.977800185501225,-9.16937904562197,-115.47169679980105,1399
8384,-2503.901904420039,-2380.0450563452605,-1.2516137947697537,-7.31984790834974,-115.2853863716714,1303
8385,-2278.496862216224,-2141.3372424918093,-3.985109442060223,-12.429855778549642,-120.74465450381058,1687
8386,-2372.8827496447666,-2252.8664471604325,-1.7169450271628839,-7.997681839835329,-110.30167561735928,1344
8387,-2164.384493797571,-2022.039001778328,-4.458331232143487,-14.952731943792847,-122.93442884331121,1748
8388,-2216.1814402781106,-2093.6774297712836,-2.238901785907066,-8.087376848911168,-112.17773187200521,1385
8389,-2353.1487473818224,-2221.5027931992086,-3.2628498134420023,-10.152284140981092,-118.23082022818899,1507
8390,-2081.783780972955,-1952.2009550459916,-3.549854229805794,-11.861791220007124,-114.1711804771477,1540
8391,-2290.8664634003944,-2164.042994396939,-2.65204963699686,-8.696183008876805,-115.4764282583725,1411
8392,-2152.7909500053634,-2031.1129614945098,-2.5010797232988184,-8.951953128916301,-110.2249556586364,1416
8393,-2221.7971714216005,-2093.0944467800055,-3.2415771659989674,-10.981256341514566,-114.47989113408143,1555
8394,-2354.718391964218,-2236.335415753492,-1.5880505606183224,-7.269063335881576,-109.54170253350318,1309
8395,-2373.1166300821205,-2233.3890695298146,-4.01957945152133,-12.931043235495915,-122.7769378652963,1739
8396,-2067.774213359604,-1932.5368653294627,-5.152600133165501,-8.86533031684746,-121.2194175801252,1738
8397,-2051.799218074804,-1937.8931275736036,-1.3935174264142192,-4.405928087580946,-108.13626318988194,1296
8398,-2530.7392557173857,-2396.657191844556,-2.6331599783746817,-10.251729834074327,-121.19717406038627,1505
8399,-2281.843659231979,-2158.5548887045256,-2.644412027525762,-8.391443030875438,-112.25291546905132,1418
8400,-2063.059322260971,-1911.4706225223556,-6.908958731806158,-15.217360815948739,-129.46238019085814,1734
8401,-2341.4531545686937,-2210.416654582414,-3.2362049448236982,-10.12196837030969,-117.67832667115769,1485
8402,-2131.418540259152,-1995.6451822849456,-4.732073572948637,-13.480313539194185,-117.56097086206738,1653
8403,-2187.4288088908847,-2050.4125323848075,-4.356265025123621,-12.891686572249979,-119.76832490870797,1590
8404,-2149.6820319636863,-2021.1351911137972,-2.4748057825080156,-10.406361600967218,-115.66567346642793,1673
8405,-2289.104292650135,-2150.3200071957503,-4.811941299160947,-12.994290008042944,-120.97805414717787,1745
8406,-2354.343050965867,-2221.1805475343817,-3.1320623501897837,-10.817006417762338,-119.2134346635317,1545
8407,-2194.4079876895485,-2052.33824197368,-5.282499161284394,-13.64304116870841,-123.14420538586864,1699
8408,-2355.033534663225,-2216.4876518909196,-3.800841252816031,-12.669742505252172,-122.07529901424378,1643
8409,-2445.493993611928,-2326.8441349805044,-1.4119571130043964,-6.8646716650782285,-110.37322985334409,1288
8410,-2408.590870653237,-2282.2488926102924,-2.06581839658964,-8.540449730440494,-115.75942927649737,1380
8411,-2485.87589345052,-2363.8862133203143,-1.3694003630465912,-7.614472746527931,-113.015987870401,1321
8412,-2289.198847929781,-2154.833202353544,-3.9398779640090336,-11.586410244435662,-118.83935736778751,1590
8413,-2366.4244051548917,-2223.4815894385138,-3.8712648538924315,-12.318198086446799,-126.75335277596486,1691
8414,-2024.9417379248525,-1893.1963059073378,-3.928147962436784,-8.67375781036492,-119.19730109299928,1608
8415,-2373.7716349845664,-2247.671727276649,-2.620845451076657,-8.428011334886591,-115.0813863473743,1397
8416,-2226.228441321024,-2095.161654916772,-3.6256130353183984,-10.370970156615483,-117.07613917408302,1556
8417,-2415.7188434123377,-2284.9839597046416,-3.2132411041920346,-9.939194308154056,-117.58244829536125,1503
8418,-2152.849606178485,-2039.359686886898,-1.5034540653664576,-7.454708013038892,-104.70418515805768,1331
8419,-2157.1054566587386,-2027.4500649062893,-3.5234150831002746,-9.495105456050375,-116.6773274299938,1415
8420,-2330.3523846062594,-2209.025320102238,-1.784024908631671,-8.150410282024835,-111.41197814854075,1365
8421,-2146.640127604618,-2005.2729883205388,-5.6119782289603535,-14.3712417648372,-121.38391929028155,1669
8422,-2188.882325410143,-2057.565055365267,-3.7500542371804833,-10.697881295146404,-116.86933451254339,1530
8423,-2319.7630798496207,-2202.3796874078553,-1.523992502897999,-6.752884837141561,-109.11105229222687,1298
8424,-2404.96970704755,-2283.3722787401994,-1.9182348287407154,-8.563899424687724,-111.1160867283257,1386
8425,-2449.1545630367773,-2318.770275437549,-2.8049844276660747,-8.827559547740512,-118.76237949470034,1406
8426,-2520.819250565385,-2393.6342102068347,-2.4661508380674055,-8.082058512002401,-116.63683100847585,1407
8427,-2398.761087809177,-2278.125198784574,-1.756159203629877,-7.782702357387065,-111.14487955931975,1325
8428,-2280.107928518404,-2138.6868648066647,-4.4237652802539476,-11.938164730652103,-125.06934251878555,1676
8429,-2138.739088736966,-1998.6924783290708,-4.573470846653919,-13.461435152859742,-122.01170440837633,1695
8430,-2310.4799312914215,-2179.2866434483603,-3.284472205090932,-9.680671536615506,-118.22814410134465,1481
8431,-2284.81566755621,-2153.669123219163,-3.446672366056077,-9.905097170520516,-117.81031981248508,1519
8432,-2463.0783906786683,-2331.516293111639,-2.86944945673364,-9.136530083866797,-119.55611802644128,1453
8433,-304.42346932172956,-266.6987687169989,-6.158281674303137,-10.635123749000002,-20.93129518142781,1727
8434,-2651.945862004815,-2511.641354257442,-2.801303923223588,-10.016412452352995,-127.49902731888363,1536
8435,-1692.7581470515397,-1568.831489837677,-3.4021602601852905,-6.651618911956493,-113.8728780417458,1562
8436,-2199.2408491710485,-2064.079035816403,-3.8266944919693837,-11.827109673049652,-119.5080091896223,1679
8437,-2444.440759650583,-2323.791119179669,-1.2793686069228067,-7.100402564238306,-112.27852776857199,1293
8438,-2435.9907539157593,-2314.261861939771,-1.864147070932249,-7.324653065817768,-112.5400918392499,1330
8439,-2302.842453136451,-2180.0913605127585,-2.513710501416751,-8.047629283383202,-112.19410543579463,1368
8440,-2412.364943839067,-2295.423217889131,-1.3004217434057126,-7.055033480535231,-108.60976041080893,1301
8441,-2214.7196324197985,-2079.2892229210793,-3.3163039443954334,-12.090700730935042,-120.02340482338438,1646
8442,-2187.5695825827597,-2065.816004402516,-2.4823858178650315,-8.617393990155206,-110.65379837222234,1398
8443,-2209.98406858583,-2072.7791487405334,-4.484908281073129,-12.240383269629852,-120.479628294601,1676
8444,-2492.53098940112,-2362.687409958302,-3.310099083595527,-11.388876734997401,-115.14460362423478,1628
8445,-1799.2904269146106,-1676.260890366415,-2.743119913842319,-4.110791102014712,-116.17562553232068,1414
8446,-2025.642131076701,-1901.6396374380186,-3.1801258713008984,-5.2968658602350045,-115.52550190705597,1470
8447,-2235.159558651449,-2101.634887872875,-3.2313589864572476,-12.41230533552717,-117.88100645658807,1702
8448,-2249.2516436254355,-2099.8640922354916,-5.554933876385663,-13.393964760535557,-130.43865275302105,1770
8449,-2501.794740470022,-2379.652189294725,-1.713272938132516,-7.140174532321828,-113.28910370484738,1316
8450,-2200.8322811314674,-2053.5936682926686,-5.822523955868808,-15.047458959509711,-126.36862992341656,1779
8451,-2153.038477953172,-2021.7552649734698,-3.7729562456970362,-11.38686243041502,-116.12339430359596,1566
8452,-2374.7582908065633,-2243.9928042638944,-2.859306558920386,-9.60244036438749,-118.30373961937815,1438
8453,-1699.4008132212837,-1581.8852968535602,-2.2245266262450354,-3.37721490755148,-111.9137748339131,1373
8454,-2506.0240581523,-2380.5254730509064,-1.9832136866205743,-7.7989556160944575,-115.72284555214986,1348
8455,-2062.868636091219,-1923.4045582032911,-5.300185394371342,-13.207776968056386,-120.95611552548891,1672
8456,-2365.314053740113,-2229.992651918188,-3.9394489705292384,-12.293124600139008,-119.08882825126163,1646
8457,-2284.0632729649183,-2141.3869482494374,-5.104881931207542,-13.429257242269207,-124.14218554199653,1752
8458,-2085.6067491267577,-1957.4036899402201,-3.271635608198709,-11.286045689817644,-113.6453778885239,1526
8459,-1854.137905866573,-1727.6219950961322,-2.670488296632622,-12.634860921259884,-111.21056155254149,1742
8460,-2183.0032740668835,-2032.3765562268918,-6.112434028596806,-15.106511159480455,-129.40777265191994,1738
8461,-2500.0093887894686,-2371.0193674547236,-2.561363833684324,-8.874631223293296,-117.55402627777043,1486
8462,-2049.1982759556618,-1915.022599586544,-4.705470765352615,-12.98965723768259,-116.48054836608165,1625
8463,-1855.7055637090698,-1727.3518934907268,-2.9928278666597072,-13.14524189360422,-112.21560045808687,1716
8464,-2213.65021682498,-2083.0317460574206,-3.88170127285941,-10.045150553708108,-116.69161894098855,1473
8465,-2290.9582903218948,-2172.8308404525687,-1.66067077836063,-7.665544411590758,-108.8012346793769,1326
8466,-1836.848878492417,-1700.9274550740604,-5.191027771868104,-15.620265040329471,-115.1101306061496,1692
8467,-2014.703570485861,-1885.0926700408656,-3.6157070211259676,-11.27602027295665,-114.7191731509012,1631
8468,-2362.579029763204,-2224.4629877334646,-4.4539900193442685,-12.913229054619046,-120.74882295578252,1722
8469,-2330.2294903161496,-2194.2025197871544,-3.4370367479629143,-10.492641520710448,-122.09729226034109,1595
8470,-2390.80924445635,-2266.481627339578,-2.1171697817470783,-7.926786653717001,-114.30074951136378,1369
8471,-2316.2027933312847,-2175.657768539762,-5.0959410822454165,-13.450648194597765,-121.99843551466554,1789
8472,-2338.8366150249863,-2201.3385474870383,-4.545224573671206,-12.247420973139942,-120.71924154246089,1695
8473,-2133.8291444992647,-1999.0909889111635,-3.844114224552052,-12.385605404539872,-118.50843595901057,1592
8474,-2327.9057553520142,-2204.982835956572,-2.3082106026255538,-9.0448797163173,-111.56982907650269,1429
8475,-1553.4072403382613,-1413.152594260754,-5.382406074126171,-10.473726337132923,-124.43796049577662,1702
8476,-2358.93718906203,-2232.115204953271,-2.7584065667909874,-8.9210237873315,-115.14255375464093,1466
8477,-2410.6791987824577,-2280.4562591495596,-2.580765628540561,-9.51840222784431,-118.12377177652438,1494
8478,-2408.4196133411283,-2282.4313414499684,-2.2385284766266693,-8.52663739873311,-115.2231060158099,1375
8479,-2350.115578811419,-2230.9883954714683,-1.6139874610198615,-7.77287178610687,-109.74032409282833,1333
8480,-2421.7532627328055,-2296.5734167799574,-2.1113932779805724,-8.649804365865467,-114.41864830901388,1389
8481,-2159.110683640989,-2023.5519243134465,-4.768643679081797,-12.413426805173133,-118.37668884328527,1630
8482,-2437.8315216708615,-2309.0836991633505,-2.6082710876237507,-9.017566358667132,-117.12198506122559,1461
8483,-2160.8613441739835,-2023.4364809921792,-3.6543313161583977,-13.245401151783286,-120.52513071389497,1709
8484,-2409.0747568250795,-2277.033129011421,-2.707563903194606,-10.119008569013523,-119.21505534145602,1574
8485,-2390.776189597696,-2266.749654600288,-2.206652153326336,-8.407835264634407,-113.41647690809859,1371
8486,-2307.6462225826513,-2187.2177106602608,-2.1063951090788198,-8.038848385895133,-110.31301378271256,1366
8487,-2238.6230582582125,-2106.5474094082665,-3.0268179533058164,-10.345119879601253,-118.70371101694516,1572
8488,-2494.229516615388,-2368.1860270324128,-1.8449348255965872,-8.275011934850168,-115.92354282253879,1354
8489,-2413.163655130164,-2281.784823248192,-2.913200325924304,-9.482364649507243,-118.98326690655449,1474
8490,-1970.550532062676,-1838.5227627263553,-3.884611866278049,-13.39306381056165,-114.75009365948425,1594
8491,-2027.0009747141125,-1882.611892302773,-5.282789215167716,-13.964105156678064,-125.14218803949613,1778
8492,-2365.285446619978,-2240.686199780718,-2.2506319363643823,-7.899008803164719,-114.46783744041078,1390
8493,-2101.679830927347,-1961.903249554501,-5.073646757723104,-14.277324108441283,-120.42561050667283,1737
8494,-2221.7097834355086,-2083.9234175195006,-4.276385872267619,-13.127532786556591,-120.3824472571904,1710
8495,-2442.715509389136,-2309.406777690619,-2.9816556602497757,-11.069014516039124,-119.2580615222282,1612
8496,-2112.5074126463614,-1981.4712641682547,-3.885676727967444,-11.430097464533558,-115.72037428560834,1510
8497,-2271.9104583319217,-2114.6526822649184,-6.611020841556465,-13.959757412412864,-136.6869978130277,1783
8498,-2139.6988181177776,-1995.9813881426908,-5.920561003884566,-13.198035026438522,-124.59883394476495,1616
8499,-2106.2515841929885,-1972.3752933835253,-4.481043639791448,-12.139077421282392,-117.2561697483891,1588
8500,-2156.5737817753275,-2030.4593920160019,-2.5975686767653774,-10.328871853495892,-113.18794922906297,1523
8501,-2471.1950431476625,-2349.701411663144,-1.5131835614579334,-7.643029186372531,-112.34756844192515,1349
8502,-2426.713208114237,-2299.8865086642727,-2.603154096114597,-8.163537629358736,-116.06000772449498,1407
8503,-2477.628989132181,-2352.9567107896796,-2.0206586631534833,-8.464708951242793,-114.21073846528218,1400
8504,-1973.1959685976124,-1831.5108835570575,-6.805795185656382,-15.968048219014399,-118.91124163588614,1748
8505,-2506.4593722488175,-2374.6679386503406,-2.9311876960920804,-9.715706956974707,-119.14453894542328,1516
8506,-2370.347489621395,-2242.873192527661,-2.6460887136221007,-9.707063394566935,-115.12114498555312,1481
8507,-2260.089020369861,-2138.1276622976957,-2.1238800479865585,-5.966784890493194,-113.87069313370473,1381
8508,-2305.573168031817,-2179.640529600958,-2.6638467586091714,-8.691693889628612,-114.57709778262506,1410
8509,-2150.935511604857,-2007.5109539968796,-5.389106828731032,-13.207916465088486,-124.82753431415725,1656
8510,-2282.0442289800676,-2153.8854263950966,-2.915387849064258,-5.788488201963079,-119.45492653397685,1530
8511,-2062.6809272553687,-1922.0447736931637,-4.675543962861678,-14.997784765312215,-120.96282483403338,1778
8512,-2204.517162314733,-2072.3791176313102,-3.607242276562885,-10.542303936523814,-118.07111869947931,1468
8513,-1893.241052104794,-1751.4350108848646,-5.332618119196371,-14.2900091890012,-122.20551966429387,1707
8514,-2125.9052714869663,-1997.3048150781074,-3.450054985190405,-11.930065896464733,-113.22033552720504,1599
8515,-2041.2467167231914,-1927.457870204654,-1.3317110257660665,-2.7663702043099674,-109.69233218139516,1307
8516,-2494.5404817737194,-2366.1409225737852,-2.3536652597634182,-8.555421247532575,-117.5245032498463,1379
8517,-2357.5757548475426,-2237.9032961959156,-1.4931903748794082,-7.714507895720457,-110.4870017779735,1330
8518,-1628.6853743519123,-1491.7360943222252,-6.03627014340425,-17.030974460658584,-113.88203542563129,1753
8519,-2210.868671577869,-2081.5269248613604,-3.121543494659605,-9.68415058634123,-116.53605263550298,1454
8520,-2259.53134606012,-2129.716668044191,-2.7826295876057356,-10.220922724827442,-116.81112570340777,1520
8521,-2077.419251697391,-1934.4117868736307,-6.601561654420567,-14.438591247403837,-121.96731192192367,1717
8522,-2093.002760064848,-1952.585575009945,-4.92288758986825,-9.924663662724534,-125.57452732383555,1613
8523,-2362.2901098993966,-2246.329397565767,-1.4568670418948946,-7.0725579740900955,-107.43128731764087,1303
8524,-2215.7501116312515,-2086.2466647955926,-3.2598533683262088,-11.040071732415527,-115.20352173490794,1637
8525,-2119.7653728975733,-1973.4276257884655,-5.593051588530726,-14.816287757709608,-125.92840776286602,1712
8526,-2216.648063256343,-2071.7045352887153,-5.4874211051002,-13.65986217290238,-125.79624468962156,1672
8527,-2355.728160317915,-2227.673899833616,-2.5640140706905643,-9.73930756284471,-115.75093885076275,1497
8528,-2183.1500927051434,-2052.1982489709353,-3.8817724948683927,-11.35946344209071,-115.71060779724937,1535
8529,-1408.0882433584716,-1274.0627320562437,-4.50537754313542,-7.7896227849086515,-121.73051097413209,1666
8530,-2228.2947044848975,-2094.24958813566,-3.9381255031223295,-10.993388406522389,-119.1136024396202,1623
8531,-2112.556329948909,-1969.196611127097,-5.483166744158388,-15.046086731769758,-122.83046534588169,1759
8532,-2344.4871678886225,-2205.223795651837,-3.475108390393168,-12.821112887196739,-122.96715095919076,1729
8533,-2145.6149595819597,-2022.8892348764682,-2.590849042453136,-9.052282108221252,-111.25401469787656,1398
8534,-2247.39188284735,-2117.4430242013045,-2.53029271100094,-11.82667298925514,-115.59189294578427,1679
8535,-2258.73321670974,-2135.2892647510653,-2.4127591355559725,-8.126671830686355,-112.90452099243429,1362
8536,-2163.342366983899,-2039.6093887685527,-2.9244023642794943,-6.6877508959961105,-114.1208249550076,1480
8537,-2284.3303150977936,-2144.360755679941,-4.7489062492957865,-12.417784008988615,-122.80286915955685,1740
8538,-2362.777076511025,-2226.7355976593653,-3.67707052784387,-11.00897805278462,-121.35543027102293,1630
8539,-2143.238886709118,-2005.1161923903155,-4.762539333654741,-11.359401202761392,-122.00075378238361,1546
8540,-2292.6202060988903,-2152.091693867106,-4.927766083310034,-11.939589715908802,-123.66115643255931,1669
8541,-2194.2835926217563,-2076.6583208915863,-2.080396839096377,-8.101771725789717,-107.65284680120773,1370
8542,-2299.062942538735,-2158.2094643229275,-4.705574043467488,-13.246967950466699,-122.90093622185573,1764
8543,-2376.3903913811723,-2241.214801371452,-3.4833262755519128,-10.809486255047632,-120.88277747911958,1584
8544,-2585.7891067809883,-2455.0314347229105,-2.0327755570805626,-8.29259768190626,-120.4322988190893,1428
8545,-2213.9907272352216,-2080.559416972841,-3.6762814752876007,-11.24064760103648,-118.51438118606077,1548
8546,-1579.9405018839204,-1443.3771133483112,-5.605906238074523,-11.260467298302144,-119.69701499925247,1722
8547,-2427.84186877683,-2298.164385301717,-2.7772928387079125,-9.179835345314437,-117.72035529109964,1442
8548,-2366.6540304409723,-2233.8107424948516,-3.154368068314381,-10.537552946289484,-119.1513669315231,1545
8549,-2191.383488958039,-2049.1595012184534,-4.408091449797366,-13.267093014797391,-124.54880327498435,1749
8550,-2006.6804346553279,-1875.0941475887914,-3.543357339032698,-10.528209900705518,-117.51471982680029,1723
8551,-2490.5678300788313,-2367.4405517235746,-1.3261385448361995,-6.693473161452505,-115.10766664896788,1295
8552,-2346.4422166745267,-2207.2248612271474,-3.88113379038116,-13.580583728530241,-121.75563792847012,1775
8553,-2349.4249120066606,-2230.077428272096,-1.8702761553530958,-7.28447510038151,-110.20291683230118,1335
8554,-2228.022018085372,-2096.816888765151,-2.9423731415392806,-11.221809949466703,-117.0409462292061,1650
8555,-2190.476511594192,-2060.0740586392462,-3.081140687142549,-10.166216196157455,-117.15509607163885,1550
8556,-2090.2791095571556,-1950.0492613448625,-4.855890794968841,-13.060271213406532,-122.31368620393351,1707
8557,-2230.6481065345965,-2094.4507379314205,-3.5912377799874644,-12.951008956981111,-119.6551218662092,1614
8558,-2361.572497912378,-2234.06258739269,-2.615844602936015,-8.479961731016264,-116.41410418573425,1445
8559,-1912.957473572438,-1788.135130474892,-2.3021766873570315,-6.447609272566575,-116.07255713761246,1444
8560,-2386.83744848926,-2255.145885596275,-3.376856832325623,-11.397118594956753,-116.91758746570909,1673
8561,-2290.1089673004235,-2148.018989951958,-5.494372013131675,-13.307115150411523,-123.28849018492963,1696
8562,-2651.8717935276595,-2510.081709046631,-3.0809255825887703,-10.435123054984473,-128.27403584346843,1531
8563,-2298.6665563423185,-2184.856896530174,-1.2712503586217472,-7.482164348993023,-105.05624510454228,1289
8564,-2458.4461751596286,-2324.1447107874515,-3.356958057982952,-11.126122860323097,-119.81838345387851,1630
8565,-2533.767743912366,-2406.252351411341,-2.139682637615648,-8.372569374001575,-117.03300459674594,1386
8566,-2360.502020840748,-2228.87110604928,-3.2350407479586787,-10.265501911609611,-118.13037213190992,1509
8567,-2351.3127133494345,-2216.7965057321403,-4.12498132429368,-11.732698871250618,-118.65852742175645,1663
8568,-2001.1475640486153,-1869.6133170093563,-3.469766153240323,-12.971961127971126,-115.0925197580527,1627
8569,-2107.4269338955614,-1969.1544141685138,-5.05412707246307,-13.384037975035245,-119.83435467955742,1592
8570,-2286.178769809253,-2148.322442110995,-3.3952603140890463,-12.70432236002726,-121.75674502413432,1740
8571,-2294.162051526518,-2167.2216517575876,-2.7928517699945643,-10.6051934694037,-113.54235452954936,1533
8572,-2058.6686780664845,-1922.7417973261067,-4.590054143665821,-13.614525649356262,-117.72230094736106,1622
8573,-2145.539209396791,-2011.7980433207654,-4.459184649063503,-12.39845229128254,-116.92247871345833,1571
8574,-2297.5169340047496,-2159.913569408841,-4.354873066637147,-13.099339674008416,-120.14915185525881,1768
8575,-2365.769914502892,-2245.7607244447845,-1.6276210267888809,-7.865969924129748,-110.54080655837892,1314
8576,-2237.1639816973084,-2176.5446230277785,-1.86478358790468,-7.564635094961508,-51.221803111915676,1347
8577,-1974.262386456932,-1842.7258897052438,-4.390317777275254,-11.227129624604956,-115.91904934980582,1611
8578,-2499.0470995193837,-2376.937346262386,-1.610052864589313,-7.1528488624579145,-113.37825130903023,1330
8579,-2492.776665826675,-2360.1066031899713,-2.3519108155322255,-9.408400839023724,-120.90975098215296,1492
8580,-1974.9406350888069,-1842.9304509780472,-4.672306264870881,-8.444058004060736,-118.89381984185799,1648
8581,-1968.357178603734,-1825.826869693724,-5.382287776116849,-15.297677923405207,-121.8503432104916,1720
8582,-1640.6611162787494,-1500.7110155571147,-6.274859206968101,-17.251493390636814,-116.42374812402028,1784
8583,-2418.4201903435096,-2294.047754294909,-2.0706735685354505,-8.434701269453372,-113.86706121060743,1413
8584,-2128.3454053435435,-1993.4006409171745,-4.775502528268936,-12.316136621532921,-117.85312527656379,1574
8585,-2508.9467436084674,-2386.474695744054,-1.678872693531622,-7.546140167595135,-113.24703500330146,1311
8586,-2281.184435759034,-2146.5895003352534,-4.23521144013687,-12.63718032324265,-117.7225436604112,1693
8587,-2343.102694284592,-2216.379116254086,-2.631946912145785,-8.930916865683034,-115.16071425268358,1412
8588,-2397.3699183323265,-2276.373304739175,-1.6261504826310376,-7.1866450406408795,-112.1838180698807,1317
8589,-2497.205081682154,-2369.5453260678955,-2.2001728136648384,-8.368878755466826,-117.09070404513874,1365
8590,-2496.764353903839,-2371.289937263045,-1.3638417243090324,-7.621358246152504,-116.48921667034689,1308
8591,-2225.5244475691647,-2092.554081296274,-3.7035945339450547,-10.358215825878656,-118.90855591308599,1535
8592,-2159.556381070199,-2030.2950891756993,-3.30709597556283,-11.021969260663859,-114.93222665827577,1531
8593,-2124.7044415286887,-1974.3975379820092,-6.177307722023714,-14.01697725344288,-130.11261857121144,1699
8594,-2382.291247885251,-2258.020065844056,-2.0421544787922286,-7.930012112677834,-114.29901544971918,1377
8595,-2353.17688789047,-2227.9052398014255,-2.5457106281662716,-9.294945050061097,-113.43099241082238,1486
8596,-2357.30461123988,-2229.4696271049875,-2.7286112872543997,-8.5734182639389,-116.53295458370566,1422
8597,-2440.736078947768,-2311.0347061053476,-2.557462735205859,-8.927994430641736,-118.21591567658399,1403
8598,-2402.8839984177366,-2266.5238108260996,-3.3777068240033263,-11.933154138735526,-121.04932662890226,1651
8599,-1401.9464554038773,-1276.669184036553,-3.4751580328914313,-5.964300201405038,-115.85454097977636,1548
8600,-2378.173793509377,-2257.917469330683,-1.7041341721972396,-7.0437737127722375,-111.50841629372133,1307
8601,-2231.8180904457795,-2095.8024670544846,-3.98951929782051,-11.989487282516802,-120.03661681095113,1599
8602,-2505.9153449498212,-2383.461296487256,-1.3121065785278447,-6.9152146161115695,-114.22672726792803,1297
8603,-2399.1637344169585,-2270.996352149893,-2.5137083889075456,-8.77141803307544,-116.88225584508217,1428
8604,-2349.1713239042847,-2227.6550773784106,-2.0514490556643716,-7.838633128999858,-111.6402046784903,1363
8605,-2184.0248074476935,-2054.9112795255564,-3.379304428235351,-10.438993966549143,-115.4561521391828,1578
8606,-2069.3752935268612,-1934.3812679379369,-3.7621894178874835,-12.767180168737102,-118.46465600228512,1664
8607,-2262.262242005018,-2136.4873703847675,-2.881207497992817,-9.345790893068822,-113.54787322916579,1400
8608,-2076.7964035736177,-1935.0835485681598,-5.1028772580788635,-14.457999230762779,-122.15197851662096,1713
8609,-2373.1078920585287,-2252.7917009816633,-1.8687190574224668,-7.828984163239111,-110.82530511571566,1331
8610,-2215.159185530917,-2095.9241228280075,-1.9967194820227625,-8.234841626189937,-109.00350159470455,1358
